DateOfDeparture,Departure,Arrival,WeeksToDeparture,log_PAX,std_wtd
2012-01-23,ORD,BOS,10.5263157895,12.1331295415,7.91881319007
2012-02-15,SFO,ATL,8.86666666667,10.1580331437,7.52013171111
2012-07-08,DEN,SEA,11.708333333299999,10.5933842018,7.36902546012
2012-02-17,DFW,LAX,13.592592592599999,12.0032643946,10.2103238073
2012-07-25,ORD,IAH,12.695652173900001,10.5741904569,9.46013060937
2013-02-18,ATL,LAX,9.78947368421,11.486563574200002,9.1017638545
2012-03-26,EWR,SFO,8.88235294118,11.517842726800001,6.61326652401
2012-05-07,PHL,DFW,8.0,11.2470817983,5.70379990299
2011-11-06,MSP,DEN,9.176470588239999,9.99867990621,6.78449790071
2013-01-27,EWR,ORD,8.94117647059,10.6743474486,7.3863944878
2011-12-16,LGA,ATL,11.333333333299999,12.657062571099999,8.52251918938
2012-02-28,SEA,LAX,10.15,10.91421574,8.8512562296
2012-06-11,LAX,IAH,12.416666666700001,10.8980686629,8.350561900730002
2012-02-09,EWR,ORD,7.666666666669999,12.179928436600001,5.53774924195
2012-07-09,MIA,JFK,13.7931034483,10.3196372412,9.55577353655
2011-10-19,DEN,LAS,12.8076923077,10.7284085021,8.12905520104
2012-04-16,DFW,LAX,9.95,12.405020279,9.01738087777
2012-02-15,ATL,DTW,8.46153846154,10.5997384695,7.6986512305199994
2012-05-25,EWR,BOS,11.5714285714,10.5612839988,10.2204277238
2012-11-09,LAX,JFK,17.125,13.3285568434,12.1250207848
2012-08-17,LAX,SEA,13.4444444444,11.187871245699998,8.60381549231
2012-03-06,ORD,LAX,9.61111111111,11.8474998066,7.476542838130001
2012-11-19,ATL,SFO,11.0,9.55606859269,8.06845710158
2011-10-10,CLT,LGA,9.166666666669999,11.304470195699999,6.5820611826199995
2012-11-10,PHL,MCO,16.363636363599998,10.4340010809,11.8948995945
2011-12-27,DFW,LAS,14.827586206900001,10.0247639084,9.93215904279
2012-03-13,ATL,DEN,9.05882352941,10.2056521329,6.977379417050001
2012-04-07,PHL,MCO,17.2857142857,10.4819113497,12.2512218564
2012-04-24,EWR,ATL,10.2941176471,11.063493449200001,12.1745878056
2012-01-24,BOS,ATL,6.533333333330001,11.033573410299999,5.40986752764
2011-10-23,MSP,ATL,9.833333333330001,9.88123343258,7.740269033169999
2011-11-04,LAX,SEA,12.958333333299999,11.0234924357,10.1659241829
2011-09-26,LAS,JFK,14.53125,11.169267842,9.32905407852
2012-02-04,ORD,PHL,9.5625,8.67952321925,8.854142156830001
2011-11-11,LGA,DTW,7.06666666667,11.0733610688,4.589843860819999
2012-08-17,SFO,ORD,16.0322580645,12.251923574100001,10.55614788
2012-05-28,PHL,BOS,8.23529411765,9.242497309960001,5.448961045060001
2011-11-28,PHX,DEN,9.15789473684,11.422386032999999,5.92792972944
2012-06-20,CLT,ATL,10.1111111111,10.775181505399999,10.9323528972
2011-12-20,PHX,ORD,12.291666666700001,10.2748756744,8.22234054622
2012-10-10,PHX,ORD,13.086956521700001,10.618672396100001,10.774182287
2011-11-29,LGA,MIA,12.84,11.834457965,8.60561831983
2013-01-14,JFK,LAS,14.0,11.3643598845,10.884851859400001
2012-03-28,LAX,ORD,13.961538461500002,12.1690221146,10.5393767149
2011-12-11,MSP,ORD,11.782608695699999,10.7284085021,9.91306081408
2011-10-23,ORD,SFO,14.8666666667,12.1880665256,9.34670634717
2012-11-02,ATL,MSP,9.21052631579,10.522019901,5.9682395261000005
2012-04-22,DFW,LAS,9.95,10.7343196822,6.68442809426
2012-03-25,BOS,LAX,9.78947368421,10.8980686629,6.819734007259999
2011-12-31,ORD,ATL,8.066666666669999,8.45318816328,5.7254652545399995
2012-04-16,DFW,SFO,11.3684210526,11.948675841199998,10.605085396
2012-05-18,ORD,DEN,10.8181818182,11.1362585598,6.9873107003
2012-08-22,LGA,ORD,10.958333333299999,13.4230424358,7.79341509485
2013-01-16,PHL,BOS,4.090909090909999,11.360145248199998,3.17661912903
2012-01-29,LAX,JFK,14.333333333299999,13.028052625199999,10.229549264800001
2012-03-13,LGA,DFW,9.8,11.3727606904,6.444908230939999
2012-12-02,LAX,DEN,12.92,10.6985682534,10.6611444039
2011-11-27,ORD,BOS,16.0303030303,11.482616534100002,9.72266954238
2012-09-10,DEN,PHX,7.875,11.389449622799999,5.43905629069
2012-05-20,DEN,LAS,10.5,11.601249850999999,6.49358657959
2011-12-11,SFO,BOS,11.4285714286,11.0082680593,8.85195700719
2013-01-17,BOS,LAX,11.3,10.4270551669,9.3926062747
2012-12-23,ATL,DTW,12.173913043499999,9.52246451678,10.2409701863
2013-02-21,ORD,SFO,8.0,11.781358983099999,5.04975246918
2012-11-25,DFW,PHL,9.55,10.3488923627,7.674119184839999
2012-11-30,LAX,SEA,10.25,10.9034665704,7.2320558335100005
2012-03-08,IAH,ORD,8.1875,11.7301670476,8.17491080481
2012-06-28,IAH,ORD,13.3846153846,11.552415873,8.97140757329
2013-02-10,ATL,PHL,11.0,11.1171304357,9.81495457622
2012-08-15,LAS,SFO,13.833333333299999,11.219987243,9.21424434507
2012-06-04,DEN,MSP,10.85,10.8376370626,9.23537250267
2012-06-19,CLT,ATL,10.1111111111,10.7284085021,9.53562292539
2012-06-07,EWR,LAX,10.8636363636,10.5482875994,7.126713358210001
2012-09-06,PHL,ATL,10.5555555556,11.6488376827,9.40101510303
2011-11-06,ORD,SEA,10.5263157895,10.775181505399999,8.329121742769999
2012-04-01,MSP,ORD,11.85,10.5997384695,10.8495694797
2012-04-24,ATL,DFW,8.23529411765,11.8047760267,5.517352306189999
2011-10-24,LAS,DFW,11.846153846199998,10.7284085021,8.166724227949999
2012-07-26,SFO,LAS,13.481481481500001,11.1362585598,8.60845009891
2012-10-08,DFW,ORD,14.346153846199998,12.6633667205,10.6092122523
2012-04-26,MSP,ORD,9.4,12.590640561199999,7.337000677889999
2011-10-17,LGA,BOS,7.466666666669999,12.4455389179,7.76316086827
2012-04-23,ORD,DEN,8.5,11.317466595,5.33853912602
2012-11-14,SFO,SEA,7.5,11.895610189600001,4.7609522857
2011-09-10,LAX,ORD,13.4444444444,11.9050851079,8.567978548660001
2013-02-15,SEA,LAX,13.482758620699999,11.0285397345,9.22969079212
2011-11-27,ATL,MSP,11.583333333299999,10.3488923627,8.49509662492
2011-11-10,PHL,BOS,10.5,12.0592031411,7.823955886519999
2011-11-20,LGA,ATL,9.1,11.1123175924,6.995487267180001
2011-11-14,JFK,LAX,14.935483870999999,13.527546405599999,10.57334852
2012-07-28,ORD,LAX,14.3846153846,11.659649166700001,10.829873214700001
2011-09-16,EWR,MCO,12.1304347826,10.9722536152,8.308289112939999
2012-10-18,LAX,BOS,11.5217391304,11.7301670476,7.69220127625
2011-11-18,SEA,ORD,10.3333333333,11.6233644471,6.770032003860001
2011-11-13,ATL,MSP,10.3636363636,10.5417552784,7.85308828876
2011-12-12,SFO,ATL,5.8571428571399995,10.4886562965,4.554915229430001
2012-12-01,JFK,LAX,20.2162162162,12.2545374158,13.8185365344
2012-02-29,LAX,DFW,14.653846153800002,11.7644506556,10.8919871748
2012-11-05,DFW,LGA,13.4545454545,11.355921065699999,10.3589265519
2011-12-26,LGA,ATL,13.1818181818,11.013356672999999,10.7598741524
2012-06-25,SFO,ATL,10.5909090909,10.9408206955,8.02175073463
2011-09-13,DEN,LAS,11.782608695699999,11.043600185799999,7.9427297903
2011-09-11,DTW,ATL,9.23529411765,10.3196372412,7.17225044673
2011-10-20,DEN,SEA,9.263157894739999,11.058539991400002,6.07217794776
2012-09-25,LAX,BOS,14.7857142857,10.447815779299999,10.894637290599999
2012-06-14,LGA,MIA,10.782608695699999,11.4305300449,7.5375214261100005
2012-12-21,DTW,ATL,12.038461538499998,10.7224785265,8.03233848505
2012-06-22,PHL,MCO,13.7857142857,10.6498079399,8.74476411751
2012-12-13,SEA,DEN,11.8695652174,10.820810099600001,8.384533097130001
2013-01-10,MIA,LGA,12.1363636364,10.9355299806,9.53837090286
2012-03-27,ATL,DTW,5.57142857143,10.447815779299999,4.0708019567900005
2012-11-27,PHL,MCO,13.36,10.606071160599999,9.827173211729999
2012-03-05,LAX,ATL,14.7727272727,11.141010093,14.873856316800001
2011-12-22,EWR,LAX,14.5,10.9408206955,10.7096056031
2011-09-13,DFW,LAS,10.15,10.5741904569,6.78446367581
2012-10-18,ORD,LAS,13.9310344828,11.210867539,9.848607713360002
2012-06-11,ORD,IAH,9.11111111111,11.2957553399,6.3513675126699995
2011-09-27,PHX,DEN,10.947368421099998,10.8095071816,8.3164741742
2012-04-14,JFK,SFO,15.4137931034,11.482616534100002,10.9659122524
2012-02-12,ORD,EWR,9.055555555560002,11.4142063017,6.45775614119
2012-12-06,LAX,SFO,13.961538461500002,12.845118559600001,11.0579591941
2012-02-17,PHL,BOS,7.583333333330001,11.141010093,6.68047811753
2012-07-02,PHL,ATL,9.05882352941,10.716529635499999,6.38817842029
2012-09-17,DEN,LAX,13.347826087,11.3935986251,10.5382795545
2012-09-20,LGA,DFW,12.4782608696,11.9082327471,9.30234362072
2013-02-18,ATL,MIA,9.5625,10.6682427762,9.57753447745
2012-08-08,ATL,CLT,9.11764705882,10.8653489507,7.507349340319999
2012-11-17,MIA,ATL,13.1304347826,9.65339375712,11.906088388399999
2013-02-02,ATL,DEN,7.5882352941199995,8.73206122178,5.81010782526
2011-11-13,ATL,PHL,11.5217391304,11.330373053099999,9.42371073997
2011-11-15,DTW,LGA,9.1875,10.9302242139,7.5208044782500005
2012-12-15,LGA,MIA,15.96875,10.4409212216,11.6632435454
2012-03-30,LGA,DFW,11.5714285714,11.612339927799999,8.81800106924
2013-01-08,MSP,ATL,10.35,10.4409212216,10.1529098759
2011-10-26,ATL,BOS,8.52631578947,11.494432681900001,5.994149194119999
2012-07-25,DFW,LAS,12.64,10.6436222767,8.40575199888
2011-09-06,LGA,BOS,7.266666666669999,12.331296223099999,6.551626479269999
2012-06-28,SFO,EWR,15.777777777799999,11.2470817983,12.6074865833
2013-02-28,ORD,LGA,7.666666666669999,13.629005559000001,5.43409714347
2012-01-28,BOS,LGA,6.0,7.50718330985,7.050835816719999
2012-05-21,LGA,BOS,6.266666666669999,12.845118559600001,4.71269814539
2012-06-04,ORD,PHX,9.95,10.6123824213,6.77048548364
2012-10-27,ATL,DTW,11.65,9.57813956928,10.8641128201
2011-09-30,SEA,ORD,11.3181818182,11.3685650176,7.84605672046
2011-12-03,LGA,ATL,8.11111111111,10.4953769371,6.0961790240100004
2011-11-19,ATL,LGA,12.76,10.924903309400001,8.78104018136
2012-06-30,DEN,SFO,15.933333333299998,10.125597965199999,11.401552626700001
2012-12-04,ATL,LGA,10.826086956500001,12.7333629886,7.91231591148
2012-04-29,LAS,DFW,12.56,10.8151672034,8.32706430863
2012-07-21,LGA,MIA,14.3793103448,10.6123824213,9.10813526902
2011-12-13,LGA,MIA,10.25,10.7693986302,7.239329715989999
2012-02-17,DFW,DEN,9.38888888889,11.502268725999999,6.607828591360001
2012-07-02,LAX,BOS,15.0357142857,10.406060846699999,10.3153325034
2012-05-30,SFO,EWR,12.92,10.4886562965,9.0642153549
2012-06-18,LGA,MIA,11.5714285714,11.2826062201,9.064057747889999
2011-11-24,JFK,MCO,14.827586206900001,10.2520854631,11.071420626099998
2012-06-15,ORD,PHL,9.555555555560002,11.533287748900001,7.957402932989999
2012-08-25,LAS,LAX,15.21875,11.1267190211,10.2853932602
2011-09-12,MCO,PHL,11.6086956522,10.075862331,7.602267188360001
2011-10-05,SFO,ATL,11.5454545455,11.0234924357,8.35935331702
2013-01-03,EWR,LAX,13.4,10.3048357686,9.34968805184
2011-11-24,DTW,ORD,10.6842105263,8.45318816328,8.21957441166
2012-08-21,LAS,ORD,14.666666666700001,10.4130852458,10.7345595732
2012-07-08,BOS,ORD,12.083333333299999,11.619696843699998,8.01583577604
2011-10-04,MSP,ORD,12.5,12.3363028724,9.384637903049999
2012-09-18,ORD,PHX,10.5555555556,10.5933842018,8.73277950646
2013-02-09,LAS,JFK,13.68,10.967051448,11.4153405556
2013-02-23,PHL,ATL,8.23529411765,9.31967973473,5.517352306189999
2012-12-07,MIA,LGA,16.344827586199997,11.723234044200002,12.189796265899998
2012-01-10,PHL,DFW,7.1428571428600005,10.5351999966,4.8652163025199995
2012-07-11,SFO,DEN,11.1363636364,11.4059905361,7.4277180662
2011-11-13,SFO,ORD,13.153846153800002,12.4194217077,8.651900636010001
2012-06-01,LAX,ATL,11.565217391300001,11.5139614023,7.95913475743
2013-02-13,LAX,BOS,11.5238095238,10.618672396100001,10.2597224505
2012-12-18,DEN,DFW,9.47368421053,10.9774413119,9.08826117737
2011-11-24,JFK,MIA,12.9285714286,10.757778806,8.79784725954
2012-11-02,DEN,DFW,10.5,11.256026543299999,7.8973679826
2012-06-13,ORD,DEN,11.434782608699999,11.4345887532,7.53070132528
2012-02-23,EWR,ORD,7.4,12.0387888164,5.1658217435100005
2011-09-30,DFW,LGA,13.962962962999999,11.1267190211,9.34172394517
2011-09-26,PHL,ORD,11.833333333299999,12.7634277303,7.6537383117600015
2011-09-27,MIA,JFK,11.782608695699999,10.1337597977,8.09577062276
2012-12-11,ORD,SEA,10.619047619,10.1418860666,7.36529829998
2012-08-26,DEN,ATL,14.7931034483,10.3269941571,10.9197701125
2012-08-04,ATL,MIA,11.541666666700001,9.9272845564,8.510756195219999
2012-11-07,SFO,JFK,12.8846153846,11.8114129581,9.904855064369999
2011-12-29,JFK,MIA,15.0,10.876319428,10.8258948822
2012-02-22,SFO,ATL,8.066666666669999,10.0504881198,6.86051504383
2012-11-16,BOS,PHL,7.13333333333,11.533287748900001,4.688384837119999
2012-02-13,LAX,IAH,12.9523809524,10.618672396100001,12.539841268800002
2012-08-04,SFO,JFK,18.358974359,11.723234044200002,11.9019838671
2011-12-05,LGA,DFW,10.875,12.0387888164,7.577498153139999
2012-03-05,EWR,BOS,6.57142857143,11.269363733099999,6.66465171015
2011-11-16,MSP,ATL,7.666666666669999,10.5612839988,6.05530070819
2012-01-31,EWR,ORD,6.84615384615,11.673967668900001,5.32049737409
2012-02-24,ORD,LAX,11.909090909100001,12.1386966374,9.08640581103
2012-11-11,LAS,DEN,11.833333333299999,10.757778806,9.295471860080001
2012-01-08,BOS,ATL,7.13333333333,10.8980686629,4.718756898450001
2012-07-30,DTW,ORD,8.78947368421,11.1026544839,6.85224170431
2011-12-14,LAS,JFK,10.8095238095,9.981085664830001,9.1848736933
2011-12-11,MIA,LGA,12.92,11.210867539,9.068811020930001
2012-07-16,BOS,SFO,10.7272727273,11.6917125769,6.915695180299999
2012-08-29,MSP,DEN,14.347826087,10.8653489507,11.8344977066
2011-09-09,DFW,SFO,11.5,10.854313559000001,7.071067811869999
2011-10-29,DEN,LAS,13.44,9.91816485237,9.30985141306
2012-05-20,LGA,DTW,12.12,10.5741904569,9.47505496906
2012-08-02,PHX,ORD,11.05,10.5741904569,9.264959454
2012-02-05,LAS,LAX,14.433333333299998,11.5139614023,10.3413576556
2012-07-25,LAS,SFO,11.304347826099999,10.447815779299999,9.11758930763
2012-03-20,ATL,DEN,8.1875,10.5482875994,5.64763962495
2012-03-24,MCO,EWR,12.708333333299999,10.3776956496,9.452302073710001
2012-04-24,DTW,ATL,10.75,10.3269941571,10.816653826400001
2013-03-01,MCO,ATL,11.652173913,12.2335233821,9.25698112803
2012-04-06,DTW,LGA,9.77777777778,9.981085664830001,7.57360397197
2012-06-07,SEA,SFO,9.52631578947,11.540962557,6.653056282250001
2013-01-28,ORD,DTW,8.8125,11.6306780869,7.15745532062
2012-07-13,ORD,LGA,11.4782608696,13.1692173945,7.704010556589999
2012-01-17,PHL,ORD,7.8125,11.5713497996,5.25634537171
2011-10-27,IAH,ORD,10.1052631579,11.502268725999999,7.651395928139999
2012-02-22,ORD,DFW,9.333333333330001,12.395357170599999,7.48331477355
2012-03-26,BOS,EWR,8.0625,10.992918377999999,5.66237582645
2012-12-13,LAX,DFW,13.538461538499998,11.99127094,10.940679208299999
2011-11-10,ATL,MSP,9.45,11.238093946,7.823547452200001
2012-08-18,ORD,LGA,12.375,11.355921065699999,8.596321255660001
2012-08-29,ATL,DEN,11.25,10.624941228099999,9.98353908349
2012-09-19,ATL,ORD,9.052631578949999,12.0765250218,7.5900057400800005
2012-09-23,EWR,ORD,14.25,11.058539991400002,11.847766254300002
2011-10-21,ORD,LGA,11.1818181818,13.584734812,7.88993550361
2013-01-24,DFW,BOS,8.0625,11.286999569,5.720941064780001
2012-09-15,ATL,PHL,9.352941176469999,9.853046864489999,8.04628156721
2012-12-19,PHL,ATL,9.8,11.269363733099999,7.750042444710001
2012-05-01,DEN,ORD,9.77777777778,10.9566033772,8.454414479019999
2012-02-09,EWR,MCO,9.75,10.7224785265,6.4226162893300005
2012-12-22,ATL,DEN,14.142857142899999,10.109166354500001,11.4267855748
2011-11-29,BOS,EWR,7.266666666669999,11.529438468299999,4.83243012907
2012-02-14,DEN,PHX,8.0,11.1551924865,5.53774924195
2013-01-11,SFO,EWR,12.791666666700001,11.058539991400002,9.49131945135
2011-11-20,ATL,CLT,10.6363636364,9.99867990621,8.30688443427
2012-12-26,IAH,LAX,18.7222222222,10.4683478299,12.176349701900001
2012-04-09,ATL,CLT,8.3125,10.6804322036,5.88465518673
2012-09-07,LAS,DFW,16.625,10.5612839988,12.95749741
2012-01-22,DFW,LAX,14.9310344828,11.540962557,11.154534742400001
2012-05-06,DFW,BOS,8.823529411760001,10.7284085021,6.673036172890001
2012-08-15,ORD,DEN,14.75,11.4507358303,12.26961606
2011-10-13,DTW,ATL,10.35,11.1457495511,7.22040237981
2012-07-14,LAX,DEN,11.4285714286,10.406060846699999,9.87710194628
2012-12-20,LGA,MIA,18.060606060599998,10.9566033772,13.004661169
2012-02-18,SFO,DEN,12.8095238095,9.890535076579999,10.4480574636
2011-11-03,EWR,MCO,13.6153846154,11.048593430499999,9.583639905910001
2011-10-22,ORD,BOS,11.1363636364,10.5870082101,7.778452867010001
2012-02-20,ATL,DTW,9.875,10.876319428,8.724486613360002
2012-12-15,PHL,ORD,12.25,9.00468805912,10.1922313037
2012-04-15,DEN,LAS,12.1363636364,11.043600185799999,9.60800982586
2012-04-11,LAX,ATL,13.25,11.1971038178,9.7501393524
2011-09-30,LAX,ATL,10.5652173913,11.6343241795,7.78007996545
2011-12-08,ORD,IAH,11.0476190476,11.3131445172,8.02169676862
2012-09-27,SFO,DFW,15.481481481500001,11.567578360999999,11.5571169228
2012-09-26,ORD,BOS,13.173913043499999,12.0240691207,9.665553522749999
2013-02-01,ATL,DEN,12.142857142899999,10.5677483926,9.312817588060001
2012-01-29,EWR,BOS,7.1428571428600005,9.621513053360001,5.68205194324
2013-01-28,SFO,LAS,10.6666666667,12.566491037999999,8.96846326487
2012-06-11,LGA,MIA,12.0,11.1314948899,8.0622577483
2012-07-04,SEA,SFO,11.2727272727,9.66390069058,7.8508829845
2012-01-29,ORD,LGA,9.52380952381,12.5307966326,7.0400216449899995
2012-06-28,LAX,IAH,12.083333333299999,10.9566033772,7.939535999289999
2012-12-08,LGA,DFW,8.6,9.7053463019,6.874383089199999
2012-04-13,DEN,LAS,9.55,10.624941228099999,6.00416522091
2013-01-21,PHL,MCO,10.285714285700001,10.662118055599999,6.7241568775800005
2012-08-18,ATL,LAX,12.695652173900001,10.624941228099999,9.35868474932
2013-01-04,BOS,LAX,12.2272727273,9.8718851636,10.4148786344
2011-12-08,LAX,SFO,12.208333333299999,13.1287958781,9.86420479471
2012-04-23,SFO,DFW,9.555555555560002,11.677530183399998,9.87106420285
2011-09-25,BOS,PHL,8.944444444439998,10.848771279300001,5.9257386953
2011-09-11,LAS,ORD,12.44,11.304470195699999,7.98999374218
2011-12-03,ORD,ATL,12.909090909100001,9.642827293989999,10.1695581723
2013-02-28,CLT,LGA,6.307692307690001,11.656052298099999,6.23678089221
2013-02-18,LAX,BOS,11.1,10.3776956496,9.23893363635
2012-05-26,LAX,BOS,12.2608695652,9.90900033391,10.010073977100001
2011-10-03,ORD,DFW,8.84210526316,12.979109496700001,6.86588310978
2012-12-05,SFO,LAS,14.846153846199998,9.99867990621,12.8084106983
2011-09-24,SEA,LAX,13.7307692308,10.5417552784,9.110686877760001
2011-11-23,ATL,LAX,14.0714285714,10.8980686629,10.6559966474
2011-09-27,EWR,BOS,9.352941176469999,11.6488376827,7.20191967873
2013-02-26,LGA,ORD,7.5625,13.143448753,6.65300683902
2012-04-25,LGA,ATL,9.0,12.5285428852,8.43661487732
2012-09-19,PHL,ATL,9.555555555560002,12.000273254000001,8.219218670630001
2012-05-07,DTW,ORD,10.1578947368,11.422386032999999,7.7621815225
2011-09-03,ATL,LAX,10.4090909091,10.8653489507,7.78067870041
2012-03-02,PHL,MCO,12.84,11.187871245699998,8.70670239911
2012-12-27,DEN,MSP,10.6956521739,9.93635988211,7.79530617865
2012-05-11,PHL,ATL,7.6111111111100005,11.5562180675,5.34832451927
2012-12-18,ATL,SFO,10.35,10.1174002564,7.589986478039999
2012-07-13,ORD,LAS,14.92,10.3848274968,10.8047828915
2013-01-16,LAX,IAH,14.592592592599999,10.0074151716,10.1384995827
2012-12-25,LAS,ORD,8.5,8.94403309511,4.7609522857
2012-04-12,CLT,LGA,9.666666666669999,11.2782024973,10.7082522695
2012-04-30,ATL,DFW,10.4736842105,12.5928205448,10.0463836559
2012-02-22,PHL,ATL,8.375,11.206290909100002,6.74166151627
2012-03-24,PHL,BOS,7.666666666669999,7.896505976499999,5.43358164785
2012-04-18,LAX,ATL,12.916666666700001,11.712785973399999,11.424293971800001
2011-11-03,LAX,BOS,12.142857142899999,10.9722536152,9.40364670905
2012-04-03,ATL,DFW,8.666666666669999,11.7678446069,7.506859608150001
2012-05-13,DEN,LAS,9.84210526316,10.197799591799999,7.13569398552
2012-07-21,MIA,ATL,15.5333333333,10.109166354500001,10.5233183875
2012-03-08,PHL,MCO,13.3846153846,10.91421574,9.21336821397
2013-01-09,LGA,DFW,8.52631578947,11.567578360999999,6.44953418691
2012-09-01,ORD,LAX,14.296296296300001,11.2782024973,9.97618246246
2012-08-27,DTW,LGA,12.0,11.0978040891,8.60785908895
2012-11-02,BOS,ATL,12.25,11.1551924865,10.3866057472
2012-06-02,MIA,JFK,14.481481481500001,10.297390745700001,10.7323033959
2013-02-20,ORD,EWR,8.86666666667,11.502268725999999,7.17004350123
2012-11-11,ATL,BOS,8.052631578949999,10.8708422559,5.54249927791
2013-02-26,DEN,LAS,9.555555555560002,10.5870082101,7.0645945907800005
2012-10-17,IAH,ORD,8.875,10.992918377999999,6.98450666356
2011-11-26,IAH,LAX,14.0740740741,10.420083286799999,9.59537519179
2011-11-10,PHL,DFW,10.65,11.192493245,8.64672131352
2013-02-25,LAX,DEN,13.5217391304,11.4667443042,10.5695513159
2012-09-03,ATL,PHL,12.2608695652,11.2470817983,9.096539758230001
2013-02-21,ATL,MIA,11.8095238095,10.848771279300001,9.67274029228
2012-10-13,MSP,ATL,13.44,9.44161699558,9.8534258002
2012-04-24,DEN,ORD,11.2105263158,11.053573342,10.1026891215
2012-05-26,ATL,LGA,8.95,10.780946504600001,6.5008096661699994
2011-09-11,ORD,LAS,12.44,11.4467121486,8.02122185206
2012-12-31,DEN,MSP,10.3,9.134352480319999,7.21183238267
2012-09-29,JFK,MIA,16.3333333333,9.97222590586,10.248983689500001
2012-09-30,LGA,ATL,10.7727272727,11.771232393,8.73379761497
2012-12-11,MIA,JFK,13.8846153846,10.370536424900001,9.91292862106
2012-04-04,BOS,PHL,8.72727272727,11.1785927402,13.4691566855
2011-09-03,BOS,EWR,10.5789473684,8.783159644369999,6.4231853423
2012-05-22,DTW,LGA,7.176470588239999,10.751941631400001,5.17488277787
2013-01-01,LAS,ORD,18.866666666700002,9.890535076579999,13.8706669738
2012-12-06,LAX,EWR,11.85,10.6682427762,9.82625377028
2011-11-08,ATL,DEN,9.736842105260001,10.3919321749,7.08552597642
2013-01-11,MIA,ATL,11.913043478299999,10.5806103453,8.344366872210001
2012-03-01,CLT,LGA,9.0,11.4305300449,8.43462252521
2013-02-20,ATL,CLT,6.42857142857,11.1739361192,5.6801176276300005
2012-01-30,EWR,LAX,9.15789473684,11.1598960848,5.92792972944
2011-10-12,DEN,ATL,8.29411764706,10.5677483926,5.4859446073800004
2012-11-08,ORD,PHX,10.4285714286,11.043600185799999,7.16638980639
2011-10-04,SEA,ORD,12.347826087,10.710561708,8.84003648518
2012-07-07,SFO,EWR,15.64,9.853046864489999,11.961326570799999
2012-01-08,ORD,IAH,11.909090909100001,10.7460861298,8.755455936619999
2012-12-11,EWR,BOS,6.0,11.719757853499999,5.0
2011-09-30,LAX,DEN,13.75,11.5447881497,8.6479498748
2011-10-22,DEN,ATL,11.958333333299999,9.6950709274,8.126602406089999
2012-07-16,ATL,LAX,14.566666666700002,12.328787849200001,10.2138625654
2012-09-05,LAX,DFW,14.407407407400001,11.4142063017,10.4449445234
2011-09-07,ATL,DTW,5.71428571429,10.2444264143,4.304355065219999
2012-06-18,LGA,DTW,9.63157894737,11.058539991400002,6.626634191030001
2012-10-22,ORD,MSP,10.9,12.7373997343,9.01986112625
2012-08-29,ORD,ATL,9.5,11.8080974448,8.1619634316
2012-06-01,PHX,ORD,10.5263157895,10.4886562965,9.25183718123
2012-05-01,LAS,LAX,16.8,11.2335837243,13.484090242
2012-10-26,ORD,LGA,13.0,13.4861749428,7.937253933189999
2012-05-19,LAS,JFK,14.392857142899999,10.8432124801,10.2282806408
2011-09-17,DFW,LAX,10.782608695699999,11.033573410299999,7.90831853027
2011-10-23,SFO,LAX,14.645161290299999,12.5840852794,9.68348555393
2013-01-23,SFO,DEN,7.06666666667,11.058539991400002,4.589843860819999
2012-05-07,EWR,BOS,8.72222222222,11.719757853499999,5.73744722447
2012-05-06,ATL,MCO,14.1111111111,11.9609454628,10.8497902615
2013-01-15,ORD,LGA,9.71428571429,13.428617853299999,7.7983514741399995
2013-01-10,ATL,MIA,11.916666666700001,10.5482875994,9.32932108377
2012-05-24,BOS,ORD,10.1,12.6166336755,7.070323449760001
2012-02-19,ATL,CLT,8.4375,9.59995239987,6.16407603241
2012-08-11,ATL,EWR,9.9375,9.189208663110001,9.11020490073
2012-04-15,SFO,LAS,13.217391304300001,11.5863597459,10.765924871600001
2012-01-14,ORD,SFO,11.5217391304,10.6311890589,7.644781733119999
2011-09-23,JFK,MIA,12.9230769231,11.033573410299999,8.38533518435
2013-02-19,DEN,LAS,10.95,10.924903309400001,7.943716484049999
2012-03-22,ATL,PHL,8.444444444439998,11.933224420999998,6.740764681900001
2011-10-05,PHL,ORD,9.0,12.2440599963,6.08759587435
2012-11-26,EWR,LAX,13.45,11.2826062201,13.686239728099999
2011-11-17,SFO,LAS,11.583333333299999,11.1832377632,8.777028647789999
2011-10-30,SEA,DEN,11.1904761905,9.963323856699999,7.67866555867
2012-06-08,SFO,LAS,16.15625,11.482616534100002,10.4050526653
2011-12-21,LAS,LAX,16.5757575758,11.4905022784,12.0650070012
2011-10-02,ORD,PHX,10.7619047619,10.55479712,9.20274286235
2012-03-13,SFO,LAS,13.0,10.5741904569,11.7898261226
2012-03-21,LAX,SFO,12.4761904762,12.8008269143,11.5957709861
2012-09-05,MCO,EWR,11.2,10.2134717492,8.41427358719
2012-03-04,EWR,MCO,12.958333333299999,11.1362585598,10.39849139
2011-10-31,DFW,PHL,7.285714285710001,10.7224785265,5.060078616419999
2012-11-07,ATL,CLT,7.92857142857,11.1123175924,7.740644832160001
2013-03-04,LGA,DTW,7.61538461538,9.6950709274,6.71488969304
2012-06-25,ORD,LAS,12.0,11.2649285925,7.868484191910001
2012-01-16,ORD,BOS,12.3913043478,11.892441156099999,9.31147449721
2013-02-02,SEA,SFO,9.947368421050001,9.963323856699999,7.69179710406
